# Minecraft 26.2 copper golem statue geometry; client SHA1 2dc72797acbc1b63fc16a11c4ac393605f453754
# pose,texture,width,height,flipped,origin xyz,U endpoint xyz,V endpoint xyz (north; blocks)
star,36,3,4,0,0.574082181,0.430012628,0.375000000,0.916137866,1.369692312,0.375000000,0.574082181,0.430012628,1.375000000
star,37,3,4,1,-0.013217622,0.643797431,0.375000000,0.328838063,1.583477115,0.375000000,-0.013217622,0.643797431,1.375000000
star,38,4,10,0,-0.013217622,0.643797431,0.625000000,-0.013217622,0.643797431,-0.375000000,0.926462062,0.301741746,0.625000000
star,39,3,10,0,-0.013217622,0.643797431,0.375000000,0.328838063,1.583477115,0.375000000,0.926462062,0.301741746,0.375000000
star,40,4,10,0,0.050917819,0.819987372,0.375000000,0.050917819,0.819987372,1.375000000,0.990597503,0.477931687,0.375000000
star,41,3,10,0,0.050917819,0.819987372,0.625000000,-0.291137866,-0.119692312,0.625000000,0.990597503,0.477931687,0.625000000
star,42,4,4,0,0.745925140,0.370778340,0.375625000,-0.220000528,0.111958704,0.375625000,0.745925140,0.370778340,1.375625000
star,43,4,4,1,0.826806277,0.068926569,0.375625000,-0.139119391,-0.189893067,0.375625000,0.826806277,0.068926569,1.375625000
star,44,4,5,0,0.826806277,0.068926569,0.625625000,0.826806277,0.068926569,-0.374375000,0.567986640,1.034852237,0.625625000
star,45,4,5,0,0.826806277,0.068926569,0.375625000,-0.139119391,-0.189893067,0.375625000,0.567986640,1.034852237,0.375625000
star,46,4,5,0,0.585324860,0.004221660,0.375625000,0.585324860,0.004221660,1.375625000,0.326505223,0.970147328,0.375625000
star,47,4,5,0,0.585324860,0.004221660,0.625625000,1.551250528,0.263041296,0.625625000,0.326505223,0.970147328,0.625625000
star,48,4,4,0,0.495556277,0.306073431,0.375000000,-0.470369391,0.564893067,0.375000000,0.495556277,0.306073431,1.375000000
star,49,4,4,1,0.414675140,0.004221660,0.375000000,-0.551250528,0.263041296,0.375000000,0.414675140,0.004221660,1.375000000
star,50,4,5,0,0.414675140,0.004221660,0.625000000,0.414675140,0.004221660,-0.375000000,0.673494777,0.970147328,0.625000000
star,51,4,5,0,0.414675140,0.004221660,0.375000000,-0.551250528,0.263041296,0.375000000,0.673494777,0.970147328,0.375000000
star,52,4,5,0,0.173193723,0.068926569,0.375000000,0.173193723,0.068926569,1.375000000,0.432013360,1.034852237,0.375000000
star,53,4,5,0,0.173193723,0.068926569,0.625000000,1.139119391,-0.189893067,0.625000000,0.432013360,1.034852237,0.625000000
